st1,st2
22.68,23.37
17.98,29.28
35.46,26.77
19.51,22.66
37.42,36.96
34.74,23.61
26.5,34.51
47.64,38.17
25.19,44.42
32.45,25.04
9.59,6.31
9.94,41.9
29.33,35.15
44.32,46.0
47.91,7.77
9.16,30.29
26.73,15.07
48.6,24.9
35.79,11.77
18.22,10.99
35.64,16.91
15.16,33.48
25.13,36.42
27.24,39.95
28.69,48.83
26.41,7.02
41.98,39.26
33.69,36.15
10.36,10.9
31.54,6.42
41.49,18.8
7.13,12.85
47.64,10.31
5.14,23.24
12.9,29.37
41.82,30.55
34.93,36.44
25.87,6.34
41.85,33.62
40.22,22.8
25.54,22.83
45.96,14.85
32.47,49.51
26.27,22.63
13.82,25.12
23.49,17.28
24.36,17.69
31.03,34.01
5.39,12.99
7.92,31.97
47.91,33.75
18.17,8.53
25.12,32.54
26.74,5.03
18.79,36.74
11.67,39.38
30.94,32.38
47.58,14.63
39.45,46.11
48.35,46.79
49.91,35.51
16.5,21.39
35.42,41.16
13.67,16.57
31.77,16.91
17.64,31.47
9.31,11.12
28.19,36.28
8.7,10.45
19.76,18.67
46.71,42.92
6.91,33.88
32.62,28.02
42.58,7.34
30.9,33.95
6.34,19.47
10.41,22.52
7.68,13.55
17.84,47.42
23.13,38.67
40.66,31.99
28.02,35.55
30.66,21.54
42.82,45.36
43.28,45.66
38.06,19.54
41.86,19.76
22.22,6.22
34.25,17.77
44.37,28.2
20.57,27.79
19.75,39.86
17.46,6.54
33.74,31.67
38.58,31.15
49.57,15.93
28.34,17.95
43.8,20.19
26.51,8.02
41.13,40.06
42.32,15.92
22.37,6.78
49.32,25.02
48.1,38.48
30.55,20.77
44.23,47.12
25.75,40.6
34.36,49.12
8.24,7.79
40.4,23.25
40.25,11.99
34.11,48.56
46.04,22.77
42.19,20.47
35.6,12.82
31.08,37.18
16.07,16.17
33.28,41.74
41.19,12.96
15.41,36.38
42.66,6.89
42.27,47.42
21.46,12.91
5.58,34.31
37.88,20.14
16.08,15.2
47.27,18.96
40.94,49.84
28.23,28.71
25.7,44.73
8.15,23.26
45.68,49.12
34.08,41.12
5.6,35.82
6.96,6.84
7.44,37.05
47.55,18.99
24.99,33.16
29.58,43.68
37.52,16.17
6.3,42.77
12.66,25.66
13.51,35.89
41.34,17.27
19.16,23.02
5.12,10.83
23.24,7.96
11.18,44.15
43.54,46.13
17.13,12.7
31.05,38.24
31.09,46.87
42.35,18.36
34.92,28.66
49.81,30.8
43.47,24.05
21.03,44.17
32.25,49.39
17.68,29.1
43.13,14.16
45.17,41.45
6.88,43.76
24.03,30.31
9.95,22.95
32.12,28.91
27.5,39.47
7.29,28.02
5.48,46.86
48.07,41.61
17.11,9.18
13.0,41.5
26.66,24.38
7.99,5.96
48.78,14.01
42.08,36.14
30.2,20.67
15.12,42.47
11.14,12.63
6.28,42.97
45.81,10.37
9.15,49.74
39.0,25.33
35.36,7.75
33.08,48.64
43.34,26.27
42.31,32.07
24.64,18.95
15.07,28.06
46.75,40.61
33.56,10.55
29.73,34.4
19.17,5.43
36.78,49.67
25.71,10.74
17.3,16.13
18.7,37.89
48.03,47.39
33.65,35.5
9.29,35.42
49.74,9.3
28.18,37.04
27.26,41.46
31.65,15.86
13.18,22.98
42.32,37.78
32.79,37.73
20.34,7.74
17.94,24.52
34.9,35.62
27.57,17.71
44.3,48.7
44.97,40.74
40.82,21.71
29.69,39.05
32.49,43.77
16.24,17.88
49.25,14.97
33.76,12.39
46.91,6.56
43.7,27.88
15.0,26.48
21.65,29.34
6.55,11.23
29.3,43.64
18.42,23.54
19.98,7.16
15.29,31.91
42.96,19.54
18.51,20.09
34.95,49.39
47.69,5.64
12.59,10.47
24.72,28.3
24.68,21.36
15.03,17.45
16.26,31.89
22.03,14.67
39.34,7.6
16.81,32.04
6.23,33.02
6.45,40.36
38.3,15.56
38.55,18.18
47.88,46.73
5.69,31.56
39.2,15.3
39.36,39.9
45.14,41.79
38.97,38.54
19.31,9.89
20.81,10.49
13.13,27.59
32.33,41.82
23.71,32.72
25.18,21.87
38.36,29.58
21.99,5.91
44.06,24.28
5.19,31.54
41.74,16.69
40.63,20.46
6.2,35.67
35.41,17.67
16.1,13.31
8.74,22.72
46.96,48.83
6.81,43.36
36.31,10.87
30.58,28.25
9.68,26.61
12.24,42.73
35.97,24.01
10.76,27.09
45.92,44.62
19.8,20.17
10.26,48.56
11.26,48.5
7.82,32.95
41.45,11.93
25.85,35.56
36.79,7.83
21.73,19.09
26.16,26.15
30.62,39.85
12.52,24.43
8.49,15.27
35.52,28.0
24.61,13.39
27.13,6.15
25.73,19.72
23.67,5.07
27.42,43.53
9.56,8.28
18.95,22.7
47.88,13.35
27.61,45.48
20.42,6.48
17.52,41.66
13.97,7.21
13.53,33.72
21.59,18.13
40.87,6.96
34.33,39.36
19.93,33.29
14.86,22.48
37.7,7.64
6.77,37.56
48.0,14.24
30.29,14.03
17.68,49.93
12.68,27.92
24.48,22.87
41.48,8.77
30.69,34.99
16.66,43.16
24.27,46.44
13.26,18.44
35.61,15.29
40.51,28.3
14.75,7.54
12.56,25.42
42.93,6.99
21.12,8.8
47.9,10.71
49.87,23.19
49.64,24.73
43.22,15.69
18.65,30.78
31.46,44.77
34.55,31.42
17.72,33.64
19.22,28.85
40.99,42.62
39.78,24.5
31.17,39.38
19.64,42.01
18.75,18.29
31.59,17.62
43.4,27.68
37.04,34.69
12.37,49.58
24.68,43.03
24.77,13.51
38.33,22.83
10.25,19.3
49.84,48.56
33.15,8.59
48.53,27.03
16.47,23.59
15.67,39.93
25.67,21.53
44.45,5.52
12.99,37.89
36.54,40.99
46.13,12.4
46.81,10.55
28.72,16.36
14.71,47.09
46.01,8.46
34.15,25.16
15.56,32.23
36.94,20.42
33.74,23.85
19.11,24.16
19.19,44.33
23.96,31.87
38.53,42.07
47.1,5.18
14.41,33.2
20.68,19.7
5.57,24.86
37.65,28.85
47.07,44.02
34.53,8.09
36.8,46.13
38.13,30.94
46.37,47.97
37.61,29.32
37.72,43.97
15.55,37.2
30.49,46.36
32.3,8.6
45.73,33.2
9.09,42.05
11.76,33.69
40.8,35.3
5.14,15.09
44.64,35.49
26.1,26.42
46.43,20.85
37.64,21.75
15.95,37.67
48.72,6.38
18.74,24.86
22.84,7.78
39.29,18.42
14.01,24.51
8.32,40.95
35.0,49.84
33.1,24.17
49.72,45.65
9.52,45.79
27.02,14.02
5.39,27.86
16.0,6.33
27.63,28.71
32.9,12.52
33.01,30.9
11.17,9.63
13.73,19.62
41.2,19.32
43.45,28.67
42.17,22.5
25.15,34.05
5.88,22.01
13.61,10.46
38.21,6.96
44.89,8.25
5.55,25.35
31.68,47.86
17.0,11.65
38.1,25.49
27.86,40.71
38.16,30.02
36.63,38.48
47.87,12.28
41.3,19.99
47.13,21.27
19.37,13.58
29.42,29.43
19.57,39.04
44.37,9.84
14.36,19.39
36.54,35.83
36.54,47.63
48.45,21.15
20.84,43.3
34.0,35.94
28.13,9.81
17.39,24.59
19.99,6.75
5.69,45.39
5.73,23.82
16.93,11.34
9.69,24.66
47.5,12.04
33.55,28.93
22.82,12.08
49.13,42.01
5.04,27.77
21.38,35.31
37.34,37.36
37.08,33.93
15.67,5.05
33.81,48.84
11.61,41.83
18.52,41.18
5.2,27.03
39.85,31.88
37.1,36.73
34.31,31.35
23.51,10.6
26.59,33.28
24.61,32.7
32.67,34.29
16.1,18.55
23.67,39.31
9.22,19.41
15.49,45.1
10.67,49.91
26.35,32.47
15.16,14.93
10.66,28.05
35.88,46.77
14.65,42.36
8.17,17.71
25.81,47.51
17.68,31.55
44.73,36.87
48.93,25.32
14.72,19.23
24.42,9.51
10.92,36.08
47.77,29.81
41.62,48.01
16.35,5.25
13.78,36.66
17.35,44.19
12.51,42.57
11.59,29.21
47.1,17.38
36.49,16.8
29.48,21.89
38.57,20.27
29.69,38.13
25.37,12.11
24.35,20.04
25.29,29.87
45.21,42.3
5.77,30.25
